filename,Predicted_Label,Confidence_Score
824699.jpg,Irregular,0.763
824778.jpg,Elliptical,0.6416
824783.jpg,Irregular,0.5347
824863.jpg,Irregular,0.6675
824882.jpg,Irregular,0.4287
824897.jpg,Elliptical,0.642
824951.jpg,Irregular,0.532
825028.jpg,Spiral,0.753
825089.jpg,Irregular,0.749
825092.jpg,Spiral,0.7896
825172.jpg,Spiral,0.8765
825250.jpg,Elliptical,0.9927
825265.jpg,Spiral,0.943
825299.jpg,Spiral,0.5435
825321.jpg,Spiral,0.612
825355.jpg,Irregular,0.9214
825373.jpg,Elliptical,0.9966
825376.jpg,Spiral,0.8433
825421.jpg,Irregular,0.69
825608.jpg,Elliptical,0.979
825709.jpg,Spiral,0.907
825720.jpg,Irregular,0.643
825726.jpg,Elliptical,0.98
825877.jpg,Irregular,0.702
825898.jpg,Elliptical,0.9326
825901.jpg,Spiral,0.693
825910.jpg,Spiral,0.5615
825983.jpg,Spiral,0.666
825984.jpg,Elliptical,0.9814
825989.jpg,Irregular,0.7104
826030.jpg,Elliptical,0.999
826039.jpg,Elliptical,0.79
826068.jpg,Elliptical,0.8584
826076.jpg,Irregular,0.791
826105.jpg,Irregular,0.589
826139.jpg,Elliptical,0.85
826164.jpg,Elliptical,0.9995
826187.jpg,Spiral,0.8345
826194.jpg,Elliptical,0.477
826207.jpg,Spiral,0.7744
826219.jpg,Elliptical,0.9956
826246.jpg,Spiral,0.5557
826355.jpg,Irregular,0.4163
826406.jpg,Elliptical,0.7793
826460.jpg,Spiral,0.536
826479.jpg,Irregular,0.5923
826516.jpg,Irregular,0.604
826532.jpg,Elliptical,0.8984
826571.jpg,Elliptical,0.866
826584.jpg,Elliptical,0.846
826599.jpg,Elliptical,0.7295
826605.jpg,Elliptical,0.9927
826617.jpg,Elliptical,0.689
826618.jpg,Elliptical,0.8477
826662.jpg,Irregular,0.6636
826666.jpg,Irregular,0.8296
826685.jpg,Spiral,0.7964
826740.jpg,Elliptical,0.9956
826761.jpg,Elliptical,0.592
826836.jpg,Irregular,0.665
826861.jpg,Elliptical,0.862
826880.jpg,Irregular,0.4946
826882.jpg,Spiral,0.4575
826894.jpg,Irregular,0.809
826927.jpg,Elliptical,0.9697
826947.jpg,Spiral,0.6177
826966.jpg,Irregular,0.657
827064.jpg,Elliptical,0.9463
827065.jpg,Irregular,0.652
827070.jpg,Elliptical,0.774
827078.jpg,Spiral,0.546
827079.jpg,Irregular,0.689
827084.jpg,Elliptical,0.8306
827135.jpg,Spiral,0.9478
827141.jpg,Elliptical,0.5493
827285.jpg,Elliptical,0.676
827292.jpg,Irregular,0.7935
827293.jpg,Irregular,0.9287
827313.jpg,Elliptical,0.8535
827326.jpg,Elliptical,0.542
827347.jpg,Elliptical,0.9854
827359.jpg,Spiral,0.5923
827413.jpg,Elliptical,0.4028
827442.jpg,Irregular,0.3843
827535.jpg,Elliptical,0.9873
827544.jpg,Irregular,0.729
827556.jpg,Irregular,0.688
827562.jpg,Irregular,0.8896
827565.jpg,Spiral,0.923
827611.jpg,Elliptical,0.7607
827676.jpg,Irregular,0.727
827731.jpg,Elliptical,0.7886
827736.jpg,Irregular,0.8384
827761.jpg,Elliptical,0.9766
827853.jpg,Spiral,0.555
827878.jpg,Irregular,0.461
827928.jpg,Irregular,0.6274
827956.jpg,Elliptical,0.996
828015.jpg,Spiral,0.9077
828068.jpg,Elliptical,0.8066
828102.jpg,Elliptical,0.999
828121.jpg,Irregular,0.6245
828285.jpg,Irregular,0.8843
828381.jpg,Spiral,0.8794
828389.jpg,Spiral,0.7456
828448.jpg,Irregular,0.542
828468.jpg,Irregular,0.6396
828552.jpg,Elliptical,0.9883
828660.jpg,Elliptical,0.7495
828672.jpg,Elliptical,0.571
828694.jpg,Elliptical,0.8
828741.jpg,Spiral,0.753
828883.jpg,Elliptical,0.999
828927.jpg,Spiral,0.6084
828948.jpg,Spiral,0.9414
828953.jpg,Elliptical,0.7144
828963.jpg,Irregular,0.5874
828971.jpg,Elliptical,0.992
828999.jpg,Spiral,0.8647
829025.jpg,Spiral,0.5073
829046.jpg,Elliptical,0.9595
829058.jpg,Spiral,0.606
829083.jpg,Irregular,0.537
829098.jpg,Elliptical,0.782
829128.jpg,Irregular,0.6685
829145.jpg,Elliptical,0.9907
829154.jpg,Elliptical,0.994
829201.jpg,Elliptical,0.8677
829263.jpg,Spiral,0.6025
829266.jpg,Elliptical,0.9995
829291.jpg,Irregular,0.542
829301.jpg,Spiral,0.6475
829313.jpg,Spiral,0.815
829338.jpg,Spiral,0.928
829349.jpg,Irregular,0.5645
829407.jpg,Elliptical,0.592
829440.jpg,Elliptical,0.554
829442.jpg,Elliptical,0.3547
829448.jpg,Elliptical,0.3745
829469.jpg,Elliptical,0.9897
829499.jpg,Irregular,0.8247
829503.jpg,Elliptical,0.977
829532.jpg,Elliptical,0.7676
829559.jpg,Spiral,0.894
829589.jpg,Elliptical,0.4753
829651.jpg,Spiral,0.676
829654.jpg,Irregular,0.6333
829740.jpg,Irregular,0.586
829836.jpg,Elliptical,0.9644
829863.jpg,Elliptical,0.411
829875.jpg,Irregular,0.631
829884.jpg,Irregular,0.3635
829940.jpg,Irregular,0.718
829964.jpg,Irregular,0.5967
830070.jpg,Spiral,0.5767
830116.jpg,Elliptical,0.4934
830177.jpg,Irregular,0.624
830294.jpg,Irregular,0.9697
830311.jpg,Irregular,0.909
830320.jpg,Irregular,0.4453
830323.jpg,Spiral,0.822
830389.jpg,Elliptical,0.986
830428.jpg,Spiral,0.8867
830435.jpg,Spiral,0.648
830442.jpg,Irregular,0.5366
830466.jpg,Elliptical,0.9976
830564.jpg,Irregular,0.6685
830609.jpg,Irregular,0.513
830617.jpg,Elliptical,0.8013
830647.jpg,Irregular,0.4722
830656.jpg,Elliptical,0.9985
830659.jpg,Spiral,0.5703
830672.jpg,Irregular,0.712
830680.jpg,Irregular,0.838
830737.jpg,Irregular,0.4048
830764.jpg,Irregular,0.526
830838.jpg,Irregular,0.4666
830839.jpg,Irregular,0.62
830973.jpg,Spiral,0.962
831036.jpg,Elliptical,0.9316
831087.jpg,Irregular,0.801
831116.jpg,Irregular,0.667
831197.jpg,Spiral,0.886
831257.jpg,Spiral,0.673
831294.jpg,Spiral,0.549
831307.jpg,Elliptical,0.9946
831316.jpg,Spiral,0.8877
831324.jpg,Elliptical,0.9844
831333.jpg,Spiral,0.726
831354.jpg,Spiral,0.4163
831357.jpg,Elliptical,0.998
831451.jpg,Elliptical,0.4106
831457.jpg,Elliptical,0.9995
831487.jpg,Spiral,0.5913
831574.jpg,Elliptical,0.983
831634.jpg,Irregular,0.5615
831635.jpg,Elliptical,0.67
831747.jpg,Irregular,0.511
831760.jpg,Irregular,0.7095
831865.jpg,Irregular,0.672
831910.jpg,Irregular,0.881
831953.jpg,Spiral,0.4604
832004.jpg,Elliptical,0.5635
832015.jpg,Irregular,0.622
832019.jpg,Elliptical,0.935
832023.jpg,Elliptical,0.999
832081.jpg,Elliptical,0.575
832098.jpg,Irregular,0.701
832118.jpg,Elliptical,0.9316
832290.jpg,Elliptical,0.966
832302.jpg,Elliptical,0.579
832317.jpg,Irregular,0.7935
832373.jpg,Elliptical,0.938
832386.jpg,Irregular,0.8296
832499.jpg,Elliptical,0.857
832518.jpg,Spiral,0.653
832547.jpg,Spiral,0.838
832569.jpg,Elliptical,0.599
832720.jpg,Elliptical,0.995
832747.jpg,Spiral,0.6895
832914.jpg,Irregular,0.738
833023.jpg,Irregular,0.733
833040.jpg,Elliptical,0.9966
833078.jpg,Elliptical,0.9834
833082.jpg,Elliptical,0.9897
833129.jpg,Spiral,0.4285
833155.jpg,Spiral,0.443
833249.jpg,Irregular,0.478
833275.jpg,Elliptical,0.9985
833406.jpg,Elliptical,0.9595
833409.jpg,Irregular,0.504
833443.jpg,Spiral,0.5737
833514.jpg,Elliptical,0.954
833610.jpg,Elliptical,0.694
833639.jpg,Irregular,0.948
833741.jpg,Irregular,0.625
833758.jpg,Elliptical,0.9688
833781.jpg,Spiral,0.9023
833786.jpg,Elliptical,0.86
833815.jpg,Irregular,0.6094
833893.jpg,Irregular,0.6704
833935.jpg,Spiral,0.523
834041.jpg,Elliptical,0.9897
834088.jpg,Irregular,0.55
834135.jpg,Irregular,0.534
834336.jpg,Spiral,0.644
834344.jpg,Elliptical,0.64
834362.jpg,Elliptical,0.9697
834363.jpg,Irregular,0.6636
834377.jpg,Elliptical,0.5337
834387.jpg,Elliptical,0.996
834399.jpg,Elliptical,0.461
834420.jpg,Elliptical,0.617
834527.jpg,Irregular,0.6577
834584.jpg,Elliptical,0.9946
834608.jpg,Spiral,0.602
834691.jpg,Spiral,0.7256
834751.jpg,Spiral,0.6294
834759.jpg,Spiral,0.7227
834796.jpg,Spiral,0.582
834861.jpg,Elliptical,0.6016
834865.jpg,Irregular,0.909
834909.jpg,Elliptical,0.954
834912.jpg,Elliptical,0.994
834934.jpg,Irregular,0.5625
834969.jpg,Spiral,0.8433
835007.jpg,Elliptical,0.9985
835026.jpg,Elliptical,0.746
835049.jpg,Irregular,0.466
835067.jpg,Elliptical,0.4983
835140.jpg,Elliptical,0.9995
835169.jpg,Spiral,0.86
835220.jpg,Irregular,0.6943
835280.jpg,Elliptical,0.9937
835287.jpg,Elliptical,0.4639
835334.jpg,Spiral,0.61
835353.jpg,Irregular,0.505
835395.jpg,Spiral,0.761
835482.jpg,Spiral,0.579
835494.jpg,Irregular,0.4507
835495.jpg,Elliptical,0.9976
835505.jpg,Elliptical,0.999
835521.jpg,Irregular,0.478
835670.jpg,Elliptical,0.986
835705.jpg,Spiral,0.4697
835807.jpg,Spiral,0.488
835859.jpg,Irregular,0.7935
835945.jpg,Spiral,0.78
835965.jpg,Elliptical,0.588
835997.jpg,Elliptical,0.9995
836043.jpg,Spiral,0.779
836079.jpg,Elliptical,0.932
836107.jpg,Irregular,0.7754
836246.jpg,Elliptical,0.4307
836328.jpg,Elliptical,0.8726
836367.jpg,Elliptical,0.4155
836478.jpg,Irregular,0.4075
836529.jpg,Spiral,0.5234
836625.jpg,Irregular,0.571
836628.jpg,Irregular,0.7944
836654.jpg,Elliptical,0.9985
836679.jpg,Irregular,0.52
836723.jpg,Elliptical,0.997
836784.jpg,Spiral,0.4392
836828.jpg,Elliptical,0.9976
836861.jpg,Irregular,0.6255
836890.jpg,Spiral,0.8145
836949.jpg,Spiral,0.866
836997.jpg,Irregular,0.7363
837002.jpg,Spiral,0.9536
837057.jpg,Irregular,0.4272
837065.jpg,Spiral,0.518
837088.jpg,Elliptical,0.9727
837104.jpg,Spiral,0.6924
837125.jpg,Elliptical,0.9985
837141.jpg,Irregular,0.612
837157.jpg,Spiral,0.501
837172.jpg,Spiral,0.8726
837236.jpg,Irregular,0.7573
837281.jpg,Irregular,0.862
837299.jpg,Spiral,0.5303
837386.jpg,Elliptical,0.998
837396.jpg,Elliptical,0.9766
837454.jpg,Irregular,0.5923
837467.jpg,Spiral,0.741
837501.jpg,Irregular,0.963
837538.jpg,Elliptical,0.9995
837584.jpg,Elliptical,0.8047
837621.jpg,Spiral,0.633
837647.jpg,Spiral,0.518
837699.jpg,Elliptical,0.9956
837702.jpg,Elliptical,0.962
837710.jpg,Spiral,0.582
837725.jpg,Elliptical,0.624
837727.jpg,Elliptical,0.848
837733.jpg,Elliptical,0.777
837781.jpg,Elliptical,0.971
837798.jpg,Irregular,0.5537
837841.jpg,Spiral,0.7646
837904.jpg,Spiral,0.9126
837915.jpg,Elliptical,0.9995
837933.jpg,Spiral,0.7266
837993.jpg,Spiral,0.9126
837998.jpg,Elliptical,0.993
838009.jpg,Irregular,0.5317
838018.jpg,Elliptical,0.8
838027.jpg,Irregular,0.786
838043.jpg,Irregular,0.9346
838070.jpg,Irregular,0.6313
838152.jpg,Spiral,0.8228
838275.jpg,Spiral,0.8716
838285.jpg,Elliptical,0.503
838333.jpg,Irregular,0.679
838366.jpg,Irregular,0.5195
838431.jpg,Irregular,0.439
838436.jpg,Elliptical,0.6416
838485.jpg,Irregular,0.4934
838631.jpg,Irregular,0.504
838664.jpg,Irregular,0.4705
838688.jpg,Irregular,0.3972
838689.jpg,Irregular,0.673
838703.jpg,Irregular,0.9204
838713.jpg,Elliptical,0.983
838715.jpg,Elliptical,0.5845
838762.jpg,Spiral,0.8633
838789.jpg,Elliptical,0.737
838803.jpg,Irregular,0.684
838824.jpg,Elliptical,0.9575
838839.jpg,Spiral,0.7944
838865.jpg,Elliptical,0.998
838952.jpg,Elliptical,0.6367
839082.jpg,Irregular,0.6855
839114.jpg,Elliptical,0.6626
839167.jpg,Spiral,0.4292
839256.jpg,Irregular,0.5327
839258.jpg,Spiral,0.68
839307.jpg,Elliptical,0.835
839326.jpg,Elliptical,0.7637
839392.jpg,Spiral,0.5337
839449.jpg,Irregular,0.8936
839540.jpg,Elliptical,0.9985
839574.jpg,Spiral,0.4858
839608.jpg,Irregular,0.7227
839626.jpg,Spiral,0.7373
839628.jpg,Spiral,0.5093
839645.jpg,Elliptical,0.9893
839648.jpg,Elliptical,0.9976
839655.jpg,Irregular,0.645
839684.jpg,Irregular,0.891
839779.jpg,Spiral,0.842
839788.jpg,Spiral,0.4995
839797.jpg,Elliptical,0.9995
839820.jpg,Irregular,0.7134
839829.jpg,Irregular,0.6963
839835.jpg,Spiral,0.8174
839860.jpg,Irregular,0.7466
839891.jpg,Irregular,0.7295
839911.jpg,Spiral,0.4802
840007.jpg,Elliptical,0.757
840011.jpg,Spiral,0.563
840038.jpg,Elliptical,0.987
840047.jpg,Irregular,0.819
840074.jpg,Irregular,0.507
840144.jpg,Elliptical,0.4685
840166.jpg,Irregular,0.919
840167.jpg,Spiral,0.4932
840173.jpg,Elliptical,0.9575
840191.jpg,Irregular,0.6035
840192.jpg,Elliptical,0.4666
840239.jpg,Spiral,0.838
840294.jpg,Spiral,0.401
840322.jpg,Spiral,0.6396
840449.jpg,Elliptical,0.9995
840551.jpg,Elliptical,0.5376
840555.jpg,Irregular,0.6616
840628.jpg,Irregular,0.552
840722.jpg,Irregular,0.6016
840785.jpg,Elliptical,0.975
840856.jpg,Spiral,0.525
840906.jpg,Irregular,0.549
840963.jpg,Elliptical,0.65
841051.jpg,Spiral,0.7783
841080.jpg,Irregular,0.6685
841101.jpg,Elliptical,0.653
841117.jpg,Spiral,0.808
841139.jpg,Spiral,0.5557
841143.jpg,Elliptical,0.998
841164.jpg,Irregular,0.853
841171.jpg,Elliptical,0.8955
841198.jpg,Elliptical,0.5625
841215.jpg,Elliptical,0.8955
841236.jpg,Irregular,0.796
841245.jpg,Elliptical,0.9956
841271.jpg,Irregular,0.684
841283.jpg,Elliptical,0.9956
841286.jpg,Irregular,0.4321
841314.jpg,Irregular,0.857
841333.jpg,Elliptical,0.8843
841336.jpg,Spiral,0.624
841355.jpg,Spiral,0.6846
841360.jpg,Elliptical,0.5596
841418.jpg,Irregular,0.5654
841420.jpg,Spiral,0.5376
841458.jpg,Elliptical,0.5347
841496.jpg,Spiral,0.9194
841524.jpg,Elliptical,0.859
841578.jpg,Elliptical,0.768
841620.jpg,Elliptical,0.9985
841692.jpg,Elliptical,0.997
841693.jpg,Elliptical,0.9844
841697.jpg,Elliptical,0.808
841729.jpg,Elliptical,0.976
841741.jpg,Irregular,0.533
841799.jpg,Elliptical,0.991
841816.jpg,Spiral,0.6816
841825.jpg,Irregular,0.44
841860.jpg,Irregular,0.9307
841935.jpg,Elliptical,0.986
841963.jpg,Elliptical,0.977
841988.jpg,Irregular,0.658
842029.jpg,Irregular,0.669
842046.jpg,Spiral,0.4292
842054.jpg,Spiral,0.6196
842130.jpg,Spiral,0.894
842262.jpg,Elliptical,0.998
842306.jpg,Irregular,0.44
842323.jpg,Elliptical,0.838
842366.jpg,Irregular,0.8467
842378.jpg,Elliptical,0.865
842388.jpg,Irregular,0.4075
842471.jpg,Elliptical,0.906
842515.jpg,Irregular,0.58
842537.jpg,Irregular,0.917
842540.jpg,Elliptical,0.971
842566.jpg,Elliptical,0.5356
842585.jpg,Irregular,0.7207
842657.jpg,Spiral,0.3853
842715.jpg,Irregular,0.823
842783.jpg,Spiral,0.514
842784.jpg,Spiral,0.7485
842805.jpg,Irregular,0.542
842835.jpg,Elliptical,0.5503
842935.jpg,Elliptical,0.9937
842937.jpg,Irregular,0.6455
842951.jpg,Irregular,0.8623
842966.jpg,Elliptical,0.685
843004.jpg,Irregular,0.46
843058.jpg,Elliptical,0.4805
843171.jpg,Elliptical,0.9844
843178.jpg,Elliptical,0.887
843219.jpg,Spiral,0.913
843244.jpg,Elliptical,0.989
843259.jpg,Irregular,0.4993
843322.jpg,Spiral,0.625
843335.jpg,Elliptical,0.9756
843352.jpg,Irregular,0.519
843357.jpg,Elliptical,0.976
843358.jpg,Spiral,0.5425
843387.jpg,Spiral,0.4768
843389.jpg,Irregular,0.4802
843448.jpg,Elliptical,0.9937
843468.jpg,Spiral,0.528
843555.jpg,Elliptical,0.95
843556.jpg,Elliptical,0.9614
843610.jpg,Irregular,0.626
843617.jpg,Elliptical,0.917
843620.jpg,Elliptical,0.9707
843626.jpg,Elliptical,0.9946
843643.jpg,Irregular,0.4897
843684.jpg,Spiral,0.937
843715.jpg,Elliptical,0.8193
843717.jpg,Irregular,0.696
843733.jpg,Spiral,0.7236
843745.jpg,Spiral,0.5195
843804.jpg,Spiral,0.8257
843821.jpg,Elliptical,0.6777
843837.jpg,Elliptical,0.9043
843842.jpg,Irregular,0.6353
843902.jpg,Elliptical,0.441
843983.jpg,Spiral,0.735
844058.jpg,Elliptical,0.613
844109.jpg,Elliptical,0.9946
844193.jpg,Spiral,0.716
844243.jpg,Elliptical,0.6475
844253.jpg,Irregular,0.813
844258.jpg,Irregular,0.6416
844282.jpg,Irregular,0.7544
844298.jpg,Irregular,0.427
844332.jpg,Irregular,0.615
844375.jpg,Elliptical,0.6367
844386.jpg,Elliptical,0.935
844412.jpg,Irregular,0.4888
844431.jpg,Irregular,0.5664
844448.jpg,Elliptical,0.963
844449.jpg,Irregular,0.909
844503.jpg,Elliptical,0.9937
844513.jpg,Elliptical,0.8667
844555.jpg,Spiral,0.788
844601.jpg,Irregular,0.524
844606.jpg,Elliptical,0.961
844639.jpg,Elliptical,0.729
844709.jpg,Elliptical,0.988
844717.jpg,Irregular,0.5757
844753.jpg,Elliptical,0.6562
844772.jpg,Spiral,0.516
844838.jpg,Irregular,0.6743
844863.jpg,Elliptical,0.9805
844891.jpg,Elliptical,0.6533
844968.jpg,Irregular,0.815
844980.jpg,Irregular,0.7827
844997.jpg,Elliptical,0.7134
844998.jpg,Elliptical,0.843
845029.jpg,Irregular,0.4465
845088.jpg,Spiral,0.503
845093.jpg,Elliptical,0.9775
845119.jpg,Irregular,0.616
845153.jpg,Irregular,0.8545
845171.jpg,Elliptical,0.997
845177.jpg,Spiral,0.769
845178.jpg,Irregular,0.5537
845271.jpg,Spiral,0.7563
845321.jpg,Irregular,0.722
845356.jpg,Elliptical,0.4731
845456.jpg,Irregular,0.587
845498.jpg,Spiral,0.7773
845533.jpg,Spiral,0.585
845534.jpg,Elliptical,0.549
845576.jpg,Elliptical,0.898
845596.jpg,Elliptical,0.995
845626.jpg,Elliptical,0.888
845650.jpg,Elliptical,0.9956
845663.jpg,Spiral,0.508
845749.jpg,Irregular,0.4858
845771.jpg,Elliptical,0.4465
845777.jpg,Irregular,0.8516
845825.jpg,Irregular,0.665
845860.jpg,Irregular,0.7144
845878.jpg,Irregular,0.6313
845984.jpg,Elliptical,0.9673
846037.jpg,Elliptical,1.0
846047.jpg,Elliptical,0.999
846069.jpg,Elliptical,0.9204
846121.jpg,Irregular,0.6133
846154.jpg,Irregular,0.697
846169.jpg,Irregular,0.6133
846192.jpg,Elliptical,0.999
846251.jpg,Irregular,0.6353
846301.jpg,Elliptical,0.9995
846497.jpg,Irregular,0.9077
846527.jpg,Elliptical,0.6084
846528.jpg,Irregular,0.4514
846708.jpg,Elliptical,0.6987
846741.jpg,Irregular,0.5884
846754.jpg,Spiral,0.8643
846760.jpg,Elliptical,0.99
846808.jpg,Elliptical,0.9453
846819.jpg,Elliptical,0.8154
846847.jpg,Spiral,0.739
846848.jpg,Irregular,0.566
846886.jpg,Elliptical,0.7734
846902.jpg,Elliptical,0.746
846916.jpg,Elliptical,0.9995
846940.jpg,Elliptical,0.957
846981.jpg,Elliptical,0.4338
846992.jpg,Irregular,0.695
847006.jpg,Elliptical,0.7944
847036.jpg,Irregular,0.7803
847070.jpg,Spiral,0.557
847142.jpg,Spiral,0.541
847152.jpg,Elliptical,0.995
847157.jpg,Elliptical,0.6406
847160.jpg,Irregular,0.9766
847204.jpg,Irregular,0.6606
847292.jpg,Spiral,0.4539
847349.jpg,Elliptical,0.9897
847368.jpg,Spiral,0.77
847371.jpg,Elliptical,0.63
847406.jpg,Irregular,0.5737
847419.jpg,Elliptical,0.6304
847535.jpg,Elliptical,0.756
847552.jpg,Irregular,0.5796
847572.jpg,Irregular,0.508
847643.jpg,Spiral,0.5566
847657.jpg,Irregular,0.7563
847736.jpg,Elliptical,0.9824
847741.jpg,Elliptical,0.9644
847743.jpg,Irregular,0.7905
847862.jpg,Elliptical,0.9985
847905.jpg,Irregular,0.955
847912.jpg,Irregular,0.4858
847923.jpg,Spiral,0.5264
847943.jpg,Irregular,0.9243
848072.jpg,Elliptical,0.948
848108.jpg,Spiral,0.6123
848129.jpg,Elliptical,0.9985
848201.jpg,Elliptical,0.9106
848216.jpg,Elliptical,0.744
848261.jpg,Elliptical,0.975
848262.jpg,Elliptical,0.7866
848268.jpg,Spiral,0.5913
848305.jpg,Irregular,0.5244
848400.jpg,Irregular,0.6772
848468.jpg,Elliptical,0.833
848510.jpg,Irregular,0.7373
848563.jpg,Irregular,0.5796
848566.jpg,Elliptical,0.997
848594.jpg,Elliptical,0.958
848602.jpg,Spiral,0.6655
848647.jpg,Spiral,0.694
848682.jpg,Irregular,0.749
848760.jpg,Spiral,0.5073
848811.jpg,Spiral,0.712
848893.jpg,Spiral,0.4683
848896.jpg,Spiral,0.492
848912.jpg,Elliptical,0.954
848925.jpg,Elliptical,0.5337
848942.jpg,Elliptical,0.585
848967.jpg,Irregular,0.631
849026.jpg,Spiral,0.609
849065.jpg,Irregular,0.7617
849110.jpg,Irregular,0.885
849147.jpg,Elliptical,0.988
849168.jpg,Irregular,0.8433
849171.jpg,Spiral,0.6177
849213.jpg,Elliptical,0.548
849249.jpg,Elliptical,0.9985
849317.jpg,Spiral,0.49
849502.jpg,Irregular,0.6567
849518.jpg,Irregular,0.93
849556.jpg,Spiral,0.6445
849581.jpg,Spiral,0.639
849645.jpg,Elliptical,0.846
849676.jpg,Elliptical,0.6484
849703.jpg,Irregular,0.5923
849792.jpg,Elliptical,0.9956
849866.jpg,Elliptical,0.984
849869.jpg,Elliptical,0.599
849911.jpg,Irregular,0.7783
849969.jpg,Irregular,0.509
849970.jpg,Irregular,0.5117
849992.jpg,Spiral,0.63
849999.jpg,Spiral,0.4644
850015.jpg,Spiral,0.7324
850030.jpg,Irregular,0.4858
850075.jpg,Elliptical,0.9956
850079.jpg,Irregular,0.8774
850137.jpg,Spiral,0.3374
850209.jpg,Elliptical,0.972
850211.jpg,Irregular,0.5615
850214.jpg,Irregular,0.6245
850231.jpg,Irregular,0.4756
850265.jpg,Spiral,0.8335
850273.jpg,Elliptical,0.8955
850279.jpg,Irregular,0.5947
850329.jpg,Irregular,0.777
850370.jpg,Elliptical,0.8916
850450.jpg,Elliptical,0.9473
850473.jpg,Spiral,0.607
850496.jpg,Irregular,0.56
850560.jpg,Irregular,0.589
850573.jpg,Spiral,0.9214
850597.jpg,Elliptical,0.996
850609.jpg,Spiral,0.845
850629.jpg,Elliptical,0.964
850646.jpg,Irregular,0.505
850774.jpg,Irregular,0.69
850825.jpg,Spiral,0.5386
850866.jpg,Elliptical,0.999
850940.jpg,Elliptical,0.7026
850943.jpg,Elliptical,0.6167
850945.jpg,Spiral,0.6426
850953.jpg,Spiral,0.697
850973.jpg,Elliptical,0.842
850985.jpg,Spiral,0.833
850988.jpg,Irregular,0.375
850997.jpg,Elliptical,0.987
851027.jpg,Irregular,0.7793
851073.jpg,Spiral,0.8213
851122.jpg,Elliptical,0.745
851151.jpg,Elliptical,0.953
851231.jpg,Spiral,0.916
851271.jpg,Spiral,0.914
851296.jpg,Irregular,0.535
851317.jpg,Elliptical,0.7334
851339.jpg,Elliptical,0.972
851385.jpg,Spiral,0.4707
851396.jpg,Irregular,0.4592
851442.jpg,Spiral,0.741
851494.jpg,Spiral,0.6235
851501.jpg,Spiral,0.4392
851529.jpg,Spiral,0.81
851555.jpg,Elliptical,0.998
851576.jpg,Spiral,0.6
851582.jpg,Elliptical,0.9995
851592.jpg,Elliptical,0.945
851913.jpg,Irregular,0.576
851962.jpg,Spiral,0.632
852051.jpg,Spiral,0.698
852104.jpg,Elliptical,0.7134
852152.jpg,Irregular,0.8267
852166.jpg,Spiral,0.603
852239.jpg,Spiral,0.5723
852260.jpg,Irregular,0.538
852273.jpg,Irregular,0.5396
852300.jpg,Elliptical,0.896
852366.jpg,Irregular,0.9736
852391.jpg,Irregular,0.8936
852404.jpg,Spiral,0.917
852429.jpg,Elliptical,0.428
852472.jpg,Elliptical,0.9995
852483.jpg,Spiral,0.8564
852540.jpg,Elliptical,0.995
852554.jpg,Irregular,0.8384
852667.jpg,Irregular,0.6045
852671.jpg,Elliptical,0.6987
852822.jpg,Elliptical,0.9766
852839.jpg,Irregular,0.528
852888.jpg,Elliptical,0.9517
852998.jpg,Irregular,0.4565
853003.jpg,Irregular,0.5767
853014.jpg,Spiral,0.6343
853016.jpg,Elliptical,0.997
853081.jpg,Elliptical,0.8594
853124.jpg,Elliptical,0.9355
853167.jpg,Irregular,0.6626
853177.jpg,Irregular,0.5615
853215.jpg,Elliptical,1.0
853258.jpg,Spiral,0.5093
853294.jpg,Elliptical,0.9893
853327.jpg,Spiral,0.6597
853350.jpg,Irregular,0.6055
853472.jpg,Irregular,0.538
853488.jpg,Spiral,0.943
853518.jpg,Spiral,0.5615
853628.jpg,Irregular,0.6685
853633.jpg,Elliptical,0.8657
853640.jpg,Spiral,0.5986
853641.jpg,Elliptical,0.4597
853656.jpg,Irregular,0.6133
853691.jpg,Spiral,0.543
853700.jpg,Elliptical,0.9985
853705.jpg,Elliptical,0.6113
853726.jpg,Irregular,0.927
853754.jpg,Elliptical,0.9976
853873.jpg,Elliptical,0.838
853891.jpg,Elliptical,0.975
853959.jpg,Spiral,0.748
853972.jpg,Spiral,0.5317
853989.jpg,Elliptical,0.9995
853996.jpg,Irregular,0.673
854050.jpg,Spiral,0.9106
854052.jpg,Irregular,0.7373
854144.jpg,Spiral,0.7163
854149.jpg,Spiral,0.4053
854158.jpg,Elliptical,0.4646
854168.jpg,Irregular,0.669
854180.jpg,Spiral,0.6826
854225.jpg,Elliptical,0.954
854250.jpg,Irregular,0.513
854279.jpg,Irregular,0.517
854306.jpg,Spiral,0.7627
854313.jpg,Elliptical,0.947
854336.jpg,Elliptical,0.9946
854344.jpg,Irregular,0.6323
854385.jpg,Spiral,0.824
854492.jpg,Elliptical,0.8545
854505.jpg,Elliptical,0.69
854539.jpg,Elliptical,0.999
854550.jpg,Spiral,0.8667
854653.jpg,Irregular,0.6685
854660.jpg,Elliptical,0.8774
854752.jpg,Elliptical,0.9385
854772.jpg,Elliptical,0.9155
854839.jpg,Irregular,0.782
854866.jpg,Elliptical,0.942
854876.jpg,Irregular,0.4136
854906.jpg,Irregular,0.537
854917.jpg,Irregular,0.878
854918.jpg,Elliptical,0.9976
854938.jpg,Elliptical,0.9995
854963.jpg,Irregular,0.522
855058.jpg,Spiral,0.8374
855096.jpg,Spiral,0.3506
855148.jpg,Irregular,0.7354
